timestamp,open,high,low,close,volume
2017-11-22,83.3200,83.8000,82.7700,83.1600,391546
2017-11-21,83.6000,83.8000,82.8700,83.4000,444358
2017-11-20,82.6000,83.6600,82.6000,83.2400,338108
2017-11-17,82.5200,82.8900,82.0200,82.6500,505535
2017-11-16,82.2500,83.0600,81.9500,82.4100,334734
2017-11-15,82.6200,82.6600,81.6500,82.0300,473131
2017-11-14,83.6400,84.0000,82.7200,82.9000,842432
2017-11-13,82.9300,84.2900,82.7200,83.9400,840137
2017-11-10,81.5700,83.2700,81.2200,83.1300,565187
2017-11-09,83.0600,83.3500,81.4600,82.0800,429499
2017-11-08,83.4400,83.5100,81.9600,83.4300,388736
2017-11-07,83.2700,84.6300,82.6700,83.5300,851322
2017-11-06,82.0200,83.4700,81.8200,83.0900,715746
2017-11-03,82.5800,82.5900,81.6000,82.0200,896132
2017-11-02,82.8800,82.9900,81.7000,82.2300,852551
2017-11-01,83.5800,84.1100,82.2900,82.7300,700603
2017-10-31,82.7000,83.5500,82.2300,83.3900,1405867
2017-10-30,81.0200,82.8500,80.7200,81.9700,1269017
2017-10-27,80.1300,81.0400,78.6300,80.2900,1919711
2017-10-26,80.0000,82.0100,79.2600,80.7000,552841
2017-10-25,88.1800,88.4600,85.5500,86.4900,837829
2017-10-24,87.6000,88.7500,87.5600,88.4800,617382
2017-10-23,87.9900,88.1600,87.2200,87.3100,379498
2017-10-20,87.5000,88.2900,87.4100,88.0200,546194
2017-10-19,87.4600,87.8200,87.2300,87.7400,422807
2017-10-18,87.2500,87.9300,87.2500,87.6000,569065
2017-10-17,88.1100,88.3500,86.8200,87.0000,767073
2017-10-16,88.5200,88.9500,88.0100,88.1400,349689
2017-10-13,89.8100,89.8100,88.1900,88.3000,380531
2017-10-12,87.8800,89.7500,87.6200,89.5600,913508
2017-10-11,88.1100,88.3200,87.6000,88.1500,743782
2017-10-10,87.8200,87.9800,87.1900,87.8100,415904
2017-10-09,87.3700,87.6900,86.6500,87.6200,297913
2017-10-06,87.0400,87.3300,86.6000,87.1900,716781
2017-10-05,86.8300,87.2500,86.0300,87.0700,693998
2017-10-04,87.4200,87.7600,86.5500,86.7300,828509
2017-10-03,86.6600,87.6900,86.4800,87.4700,529270
2017-10-02,86.5600,86.9500,86.2800,86.5300,518607
2017-09-29,85.6800,86.8900,85.6800,86.4700,490732
2017-09-28,85.2900,85.8200,84.8200,85.7600,583494
2017-09-27,85.6100,86.4500,85.2900,85.3300,746574
2017-09-26,84.7500,85.6200,84.5000,85.3500,512991
2017-09-25,84.4100,84.8000,84.2900,84.5000,433833
2017-09-22,83.6200,84.6400,83.3400,84.5500,888915
2017-09-21,83.2500,83.8200,83.2500,83.4700,465026
2017-09-20,83.0100,84.0400,82.5700,83.5700,1015487
2017-09-19,82.7600,83.1400,82.0600,82.8500,675251
2017-09-18,82.9800,83.1200,82.1900,82.6500,508103
2017-09-15,82.6300,82.9700,82.1200,82.7700,978359
2017-09-14,81.6600,82.6500,81.4200,82.6200,784207
2017-09-13,81.0900,81.8700,80.4300,81.8100,586127
2017-09-12,81.3300,81.6200,80.9500,81.0000,660509
2017-09-11,81.2300,81.6400,80.4800,81.0700,753953
2017-09-08,80.2100,81.4000,79.9000,80.8100,512325
2017-09-07,80.3800,80.6300,79.7000,80.2200,393719
2017-09-06,79.8600,80.5300,79.5800,80.2600,602890
2017-09-05,79.1600,80.0000,79.1600,79.4000,639358
2017-09-01,79.0300,79.4000,78.8500,79.1500,517796
2017-08-31,78.7100,79.0000,78.4500,78.7100,488028
2017-08-30,77.7400,78.3400,77.4500,78.3000,292300
2017-08-29,77.7200,78.3400,77.7000,77.7700,271894
2017-08-28,77.9700,78.2500,77.8200,78.0500,423540
2017-08-25,77.5800,77.8100,77.4300,77.6200,376778
2017-08-24,77.2400,77.5400,76.8200,77.1500,359051
2017-08-23,77.8100,77.8500,76.7900,77.0900,610428
2017-08-22,77.6800,78.3200,77.2800,78.0800,507629
2017-08-21,78.2000,78.3200,77.4200,77.4800,382527
2017-08-18,78.5800,78.8700,78.0600,78.1700,326669
2017-08-17,79.1800,79.9600,78.7600,78.8300,492703
2017-08-16,79.0400,79.6300,78.8900,79.2900,402002
2017-08-15,79.5000,79.5000,78.7400,78.9500,270221
2017-08-14,79.8400,80.0300,79.0800,79.4700,420397
2017-08-11,78.9300,79.7700,78.6300,79.2800,354138
2017-08-10,80.1900,80.4800,78.8600,78.9200,459863
2017-08-09,81.3100,81.5200,80.4600,80.5900,353956
2017-08-08,81.9100,82.2500,81.3100,81.3700,468618
2017-08-07,81.3300,82.0600,80.8200,81.9900,321387
2017-08-04,80.8600,81.3200,80.4600,81.3200,343885
2017-08-03,80.9900,81.1100,80.1400,80.7600,372177
2017-08-02,81.1800,81.3800,79.8600,80.8500,521661
2017-08-01,81.6300,82.6200,80.9400,81.4700,878541
2017-07-31,81.5600,81.8900,80.7400,81.2400,612397
2017-07-28,81.3100,82.0000,80.2300,81.4000,736103
2017-07-27,78.9900,81.2600,77.6200,81.2000,1371760
2017-07-26,79.0300,79.4000,78.4800,78.4900,853369
2017-07-25,80.8200,81.0700,78.7500,79.1000,680739
2017-07-24,80.3400,80.6900,79.6900,80.3100,286014
2017-07-21,80.8100,81.2800,80.1200,80.4100,399132
2017-07-20,80.8700,81.1400,80.1200,81.0900,513953
2017-07-19,80.7100,81.0000,80.5000,80.7000,303019
2017-07-18,80.6000,80.8900,80.1500,80.6000,374268
2017-07-17,80.7800,80.8500,80.4600,80.8300,295820
2017-07-14,80.8100,81.2900,80.4500,80.7700,416810
2017-07-13,81.9800,82.6900,80.6100,80.7900,541489
2017-07-12,82.0400,82.5300,81.5900,81.9900,374698
2017-07-11,81.3800,81.8400,81.0300,81.4700,354531
2017-07-10,81.3500,81.8500,81.0900,81.5300,471454
2017-07-07,80.8500,81.6400,80.2200,81.2200,401148
2017-07-06,81.9200,81.9200,80.5000,80.6600,423994
2017-07-05,81.5500,82.9000,81.3600,82.1400,416591
2017-07-03,81.5700,81.8300,81.3500,81.3700,217195
2017-06-30,80.0900,81.5000,80.0900,81.1200,454617
2017-06-29,81.2600,81.2600,78.9100,79.8200,542718
2017-06-28,81.1200,81.8300,80.8800,81.2400,264575
2017-06-27,81.2500,81.6200,80.4900,80.5900,456014
2017-06-26,81.6700,81.9600,81.2700,81.4100,236799
2017-06-23,81.2100,82.1800,80.9900,81.4500,573435
2017-06-22,81.4900,81.9000,81.1700,81.1900,298776
2017-06-21,82.1000,82.1000,81.3400,81.5100,437796
2017-06-20,81.6800,82.7700,81.5000,81.9100,520483
2017-06-19,82.0400,82.3800,81.6600,82.1700,401963
2017-06-16,81.0200,81.9300,80.7600,81.5800,822417
2017-06-15,79.3200,80.8300,79.0400,80.7500,600701
2017-06-14,79.6900,80.1200,79.4300,79.7500,563066
2017-06-13,78.1900,79.4000,77.8100,79.2800,611373
2017-06-12,77.3600,78.4900,76.4700,78.4500,1033298
2017-06-09,77.8300,78.2200,76.9000,77.2300,756876
2017-06-08,78.3300,78.5700,77.3700,77.6500,723064
2017-06-07,78.6100,79.0400,78.1200,78.3300,511542
2017-06-06,79.7600,80.4000,78.4700,78.5400,510368
2017-06-05,80.0000,80.3700,79.6400,80.0000,498556
2017-06-02,79.0500,80.1700,78.8700,80.0600,703672
2017-06-01,79.0200,79.5500,78.8000,79.1400,907170
2017-05-31,78.6200,79.1700,77.7600,78.6300,3792394
2017-05-30,79.3500,79.3500,78.2500,78.4600,855338
2017-05-26,79.3600,79.6800,79.1100,79.3800,655684
2017-05-25,79.2900,79.6900,79.0500,79.4600,645476
2017-05-24,79.0000,79.2400,78.6500,79.0500,702043
2017-05-23,79.5000,79.7100,78.7600,78.9000,823810
2017-05-22,79.2000,79.9900,79.2000,79.4600,798783
2017-05-19,77.8300,79.4500,77.4600,79.0600,1065031
2017-05-18,76.8300,77.7600,76.2600,77.3200,653625
2017-05-17,78.4800,78.4800,76.8600,77.0100,1008950
2017-05-16,77.6000,78.7000,77.5800,78.4800,1238591
2017-05-15,76.7000,77.5700,76.7000,77.2400,582400
2017-05-12,77.1600,77.3100,76.6400,76.7300,412519
2017-05-11,76.4500,77.3100,75.9400,77.2900,898346
2017-05-10,76.7600,76.9400,75.8500,76.8300,613198
2017-05-09,77.1100,77.2000,76.7500,76.9800,437959
2017-05-08,77.2800,77.5700,76.4000,76.8000,573289
2017-05-05,77.5600,77.9400,77.0000,77.5000,808196
2017-05-04,77.5900,77.9200,76.9800,77.3500,919662
2017-05-03,77.2400,77.6200,76.6800,77.2800,828794
2017-05-02,77.9800,78.2300,77.3000,77.6200,698129
2017-05-01,78.7000,78.7000,77.6200,77.7000,716479
2017-04-28,80.0600,80.3400,78.4100,78.6400,1349320
2017-04-27,82.0000,82.0000,79.8000,80.6200,1601795
2017-04-26,78.8500,79.9700,78.1100,79.7200,1521210
2017-04-25,78.6500,79.0900,78.3200,78.7500,370474
2017-04-24,78.8700,79.1900,77.7400,78.2400,711800
2017-04-21,77.6900,78.2200,77.5900,77.9100,750792
2017-04-20,77.1200,78.0500,76.8800,77.7200,417235
2017-04-19,76.2800,77.3400,76.2800,76.8300,666267
2017-04-18,75.9800,76.1400,75.6100,75.9400,418377
2017-04-17,75.2800,76.2300,75.1900,76.2300,414337
2017-04-13,75.1400,75.5500,74.8300,75.1100,926120
2017-04-12,75.2700,75.4500,74.4000,75.2400,824363
2017-04-11,74.7200,75.3500,74.4800,75.2900,761355
2017-04-10,74.6400,75.2200,74.5300,74.6200,450990
2017-04-07,74.6100,75.1400,74.5800,74.6900,384447
2017-04-06,74.4200,75.3000,74.1100,74.7000,556363
2017-04-05,75.0000,75.4400,73.9300,74.1300,1267465
2017-04-04,75.5400,75.7400,74.8300,74.9000,513247
2017-04-03,75.8800,76.5000,75.3100,75.7200,654782
2017-03-31,75.7000,76.2900,75.4700,75.7000,592299
2017-03-30,75.3200,75.9200,75.2600,75.8600,450967
2017-03-29,74.8900,75.4100,74.7100,75.4100,394380
2017-03-28,74.6500,75.4100,74.6500,75.1200,271874
2017-03-27,74.0600,75.2800,74.0000,74.8900,696311
2017-03-24,75.0100,75.6300,74.6500,75.0500,422706
2017-03-23,74.6800,75.3600,74.2900,74.8600,410677
2017-03-22,74.2800,74.8600,74.0500,74.7700,472889
2017-03-21,75.5200,75.6600,74.1900,74.2700,709377
2017-03-20,75.4800,75.6800,75.0100,75.2300,530421
2017-03-17,75.0500,75.6200,74.8200,75.4800,829454
2017-03-16,74.9800,75.3900,74.7100,75.1500,459299
2017-03-15,74.6400,75.2900,73.9800,74.9200,521168
2017-03-14,74.2700,74.7800,74.0000,74.3700,506618
2017-03-13,74.1200,74.8300,73.7700,74.7600,668353
2017-03-10,73.9200,74.5800,73.8700,74.4700,692608
2017-03-09,73.3100,73.9700,73.1200,73.4600,676293
2017-03-08,73.0400,73.4800,72.4500,73.1100,1073897
2017-03-07,73.2300,73.4000,72.6200,72.8600,675149
2017-03-06,73.0000,73.6300,72.8000,73.2100,1106870
2017-03-03,74.0500,74.3700,73.3500,73.8200,961997
2017-03-02,73.8500,74.2900,73.1900,73.9600,557157
2017-03-01,73.6700,74.3100,73.2700,73.6900,568128
2017-02-28,73.7600,73.9300,72.5500,72.5900,769173
2017-02-27,73.9100,74.2100,73.5300,73.6000,568199
2017-02-24,73.5500,73.9700,73.2700,73.9500,505195
2017-02-23,74.4400,74.5000,73.5700,73.9500,541690
2017-02-22,74.3200,75.0000,73.9100,74.0600,631725
2017-02-21,73.2000,74.6700,73.1800,74.5100,1120417
2017-02-17,72.8400,73.6800,72.4800,73.2700,865000
2017-02-16,71.9000,73.1100,71.9000,72.9300,1067254
2017-02-15,70.8400,71.9900,70.8400,71.8300,1138203
2017-02-14,71.3500,71.5400,70.8500,71.0800,695507
2017-02-13,72.2000,72.4800,71.1900,71.4500,562113
2017-02-10,71.8000,72.3600,71.5000,71.9200,1099345
2017-02-09,67.6900,72.0000,67.0200,71.7300,2487128
2017-02-08,67.0200,67.8000,66.7200,67.6000,922713
2017-02-07,67.3900,67.7500,66.8100,67.0200,873005
2017-02-06,67.1200,67.3400,66.5500,67.3400,626628
2017-02-03,66.6200,67.3900,66.2000,67.3300,950461
2017-02-02,65.5900,65.7500,65.0600,65.6200,992119
2017-02-01,65.9400,67.1000,65.3700,65.9400,685355
2017-01-31,65.6800,65.7400,64.7400,65.6700,594367
2017-01-30,66.0200,66.0600,64.8200,65.8400,709294
2017-01-27,66.1600,66.6100,65.9700,66.5200,450705
2017-01-26,66.6000,66.9500,65.6500,65.9500,808521
2017-01-25,67.0000,68.5400,66.0600,66.6000,835992
2017-01-24,65.3100,66.8700,65.3100,66.4200,759637
2017-01-23,64.8300,65.7800,64.7500,65.0700,829809
2017-01-20,66.5400,66.5400,64.6200,65.1600,1013005
2017-01-19,66.6400,67.3200,66.4500,66.5800,720046
2017-01-18,65.9400,66.6400,65.8150,66.4800,601513
2017-01-17,65.1300,66.1000,64.9300,65.8700,653723
2017-01-13,66.2100,66.7600,65.4800,65.5000,509048
2017-01-12,65.3300,66.2100,65.1300,66.1200,737708
