timestamp,open,high,low,close,volume
2017-11-22,160.2700,160.6600,158.6900,158.7900,896834
2017-11-21,160.6600,160.6600,159.7100,159.8000,846758
2017-11-20,159.7500,160.3400,158.8900,159.8900,1039609
2017-11-17,159.2200,160.3000,158.0400,160.0700,1322415
2017-11-16,162.8000,163.0000,159.8200,159.9300,881095
2017-11-15,161.8300,162.8400,161.5400,162.6500,716174
2017-11-14,160.6600,162.8600,160.1300,162.0300,891808
2017-11-13,161.1200,162.2000,160.9400,161.4900,465786
2017-11-10,161.4300,162.0300,160.3900,161.5700,443340
2017-11-09,161.7000,162.4100,160.1200,161.5000,706120
2017-11-08,160.9800,161.6800,160.0500,160.9900,365278
2017-11-07,161.1700,162.6700,160.4000,161.6000,580652
2017-11-06,160.0100,161.6700,158.4700,161.1900,695928
2017-11-03,157.5000,160.0000,157.3600,159.5900,748474
2017-11-02,164.4300,165.0000,157.0900,157.4800,1515946
2017-11-01,161.5000,163.0000,159.9000,160.9100,929609
2017-10-31,160.5600,161.5400,160.5600,161.0800,609866
2017-10-30,160.7800,162.1900,160.1900,161.0100,704284
2017-10-27,162.3200,162.3300,160.0500,161.6200,536804
2017-10-26,164.0000,164.3100,161.1100,162.8200,505120
2017-10-25,163.1700,163.8700,162.1500,163.2400,752628
2017-10-24,164.1000,164.5800,162.7600,163.2800,973819
2017-10-23,163.4800,164.5800,162.6100,164.0200,573977
2017-10-20,161.9300,163.0600,161.4900,162.8200,478324
2017-10-19,159.1000,161.2700,158.8500,161.1700,463283
2017-10-18,159.1000,160.1600,158.5900,159.8000,526869
2017-10-17,159.2100,159.6000,158.1400,158.9400,726092
2017-10-16,158.1200,159.1600,156.4200,158.9500,621636
2017-10-13,156.7400,157.8400,156.2100,157.5900,972172
2017-10-12,155.9600,156.9800,155.7000,156.4300,644495
2017-10-11,155.8600,156.1200,155.2100,155.9600,630729
2017-10-10,154.9700,156.0200,154.4400,155.9500,486160
2017-10-09,155.1200,155.4500,154.4000,154.6800,399463
2017-10-06,155.7800,156.3300,154.8900,155.0200,493587
2017-10-05,154.9600,155.5700,154.0800,155.2500,413216
2017-10-04,155.0600,155.0600,153.6900,154.7000,522688
2017-10-03,155.0700,155.7200,154.7900,154.8900,623335
2017-10-02,154.4100,155.6200,153.2800,155.4900,668895
2017-09-29,155.5400,155.8100,153.7900,154.2300,559735
2017-09-28,154.9600,155.6900,154.2300,155.5300,553969
2017-09-27,155.1100,156.0600,154.8100,155.8300,1099694
2017-09-26,153.9900,156.1400,153.5000,154.8600,1905184
2017-09-25,152.4000,153.9700,152.0200,153.5200,641271
2017-09-22,151.3300,152.8800,151.2800,152.7100,984979
2017-09-21,152.3000,152.6000,151.3100,151.3700,307473
2017-09-20,152.2800,152.7400,151.5800,152.4100,806575
2017-09-19,152.4900,152.8500,151.7100,151.8400,783338
2017-09-18,153.2000,153.6800,151.5900,152.1000,1156870
2017-09-15,152.2000,153.8000,151.6400,153.1400,1871167
2017-09-14,152.5200,152.9000,151.1600,152.4200,1338092
2017-09-13,152.4300,153.0000,151.6700,152.8800,570226
2017-09-12,152.0500,153.0600,151.5200,152.6100,863462
2017-09-11,152.0000,153.2500,151.1200,151.5300,1049150
2017-09-08,147.7900,152.4400,147.3700,151.8400,1378408
2017-09-07,147.6300,149.2600,147.4000,147.8600,1299561
2017-09-06,147.7500,148.2900,147.1600,147.6200,862478
2017-09-05,147.6600,148.1300,146.5700,147.4700,1163791
2017-09-01,149.0700,149.1400,148.0500,148.1000,665477
2017-08-31,148.3600,148.8900,147.9900,148.4700,730916
2017-08-30,147.9000,148.6600,147.5200,147.7700,370632
2017-08-29,147.1000,148.0400,146.5000,147.8700,770347
2017-08-28,149.0000,149.0000,147.9300,148.0000,672569
2017-08-25,148.6800,149.2800,148.3800,148.8800,915158
2017-08-24,149.0200,149.0400,148.0700,148.3600,376228
2017-08-23,148.9000,149.5400,148.3200,148.3900,678790
2017-08-22,149.0000,150.2100,148.7200,149.4900,1467538
2017-08-21,148.6300,149.8300,148.2600,148.9300,430143
2017-08-18,147.7300,149.8700,147.4800,148.4400,523638
2017-08-17,149.8300,150.1700,148.0400,148.0500,625232
2017-08-16,151.0000,151.2500,149.8500,150.0100,796856
2017-08-15,151.5200,152.0000,150.7000,150.8700,657213
2017-08-14,149.5700,151.6000,148.0700,151.3100,527926
2017-08-11,148.8000,149.6900,148.4000,149.1400,583897
2017-08-10,148.4300,149.5400,147.8800,147.9700,1008646
2017-08-09,149.3800,149.9000,149.0600,149.2400,1524594
2017-08-08,149.4400,149.8100,149.0700,149.6600,854190
2017-08-07,149.2400,150.3400,148.8700,149.5800,639664
2017-08-04,148.1700,149.8500,146.9800,149.6400,558898
2017-08-03,148.0700,149.8100,144.7100,147.2400,1145636
2017-08-02,149.3600,149.9300,148.0200,148.8700,855882
2017-08-01,149.5400,149.8900,147.0000,149.6200,660812
2017-07-31,150.2700,151.0200,148.6300,148.8800,824295
2017-07-28,146.9700,150.7100,146.7500,150.1200,544857
2017-07-27,149.0200,149.0900,146.5500,147.0300,597622
2017-07-26,149.8700,150.1400,148.0800,148.5100,453490
2017-07-25,150.0000,150.4300,149.3000,149.8700,371436
2017-07-24,147.7100,149.3100,147.3800,149.0800,455765
2017-07-21,146.2700,147.9300,146.2600,147.6200,425487
2017-07-20,147.0100,147.5500,146.4800,147.3400,370596
2017-07-19,147.0600,147.7800,146.2200,146.7300,351416
2017-07-18,146.8700,147.6900,145.0000,147.1200,501569
2017-07-17,146.3400,147.9800,145.9400,147.9200,654278
2017-07-14,145.3300,147.1000,144.6200,146.4800,455678
2017-07-13,145.6600,146.0450,144.1500,145.7100,447165
2017-07-12,144.5000,145.5700,143.1000,145.3700,684990
2017-07-11,146.3700,146.5200,144.1200,144.5000,493346
2017-07-10,145.5900,146.8800,144.1900,146.2100,760936
2017-07-07,145.3200,146.7600,144.7300,146.3200,492698
2017-07-06,145.5900,147.7600,144.7400,145.0300,678680
2017-07-05,146.3500,146.6500,145.4500,145.4900,670129
2017-07-03,146.4800,147.4900,145.6400,146.3900,371634
2017-06-30,146.6700,147.0300,145.2300,145.4600,645715
2017-06-29,146.7000,147.8000,145.5600,146.7100,889972
2017-06-28,145.1500,147.2200,144.4300,146.8400,861922
2017-06-27,145.0700,146.0000,144.6200,144.9100,757637
2017-06-26,145.3600,146.5000,144.5000,145.0800,828766
2017-06-23,145.7000,145.7200,143.9000,145.3600,5555349
2017-06-22,147.9600,148.3800,144.7900,145.0500,1178455
2017-06-21,149.3500,149.8900,148.2800,148.6000,812864
2017-06-20,149.9800,150.3400,147.6200,149.5700,619141
2017-06-19,150.0000,150.4700,148.8900,149.5700,517545
2017-06-16,149.1300,149.9900,147.5400,149.6500,1116136
2017-06-15,147.3300,148.6900,145.8100,148.4200,451197
2017-06-14,147.2100,148.3600,146.6600,147.9800,514072
2017-06-13,145.7700,147.7100,145.5900,147.1800,659338
2017-06-12,146.0400,146.6800,144.4400,146.2400,827693
2017-06-09,145.5400,146.4500,144.7500,145.6600,1039845
2017-06-08,145.0900,146.3600,144.7400,145.5100,711368
2017-06-07,145.5200,145.6600,144.4400,145.3700,606902
2017-06-06,146.4700,146.4700,145.1600,145.3900,522622
2017-06-05,147.4400,148.0000,146.9400,147.0500,557167
2017-06-02,146.0900,147.5000,145.7800,147.1800,792139
2017-06-01,146.6100,147.9400,146.2300,146.6300,1040484
2017-05-31,145.0500,147.1200,144.0400,146.6300,1217144
2017-05-30,144.1500,145.3300,141.6700,145.0400,793368
2017-05-26,145.0400,145.1200,143.2500,145.0000,953716
2017-05-25,143.0300,145.3000,142.3800,144.8000,947418
2017-05-24,141.0800,142.8500,140.5400,142.7600,577024
2017-05-23,140.5500,141.8100,140.3700,141.2200,668006
2017-05-22,140.3200,141.1900,139.7000,140.6800,778876
2017-05-19,140.2500,141.1900,139.8100,140.0600,1354568
2017-05-18,139.9200,140.7400,139.3600,139.8500,1489278
2017-05-17,141.4900,142.0400,140.4900,140.6300,1299678
2017-05-16,142.8000,143.5500,140.1500,142.6500,787032
2017-05-15,142.3200,142.9600,142.0000,142.4700,1011221
2017-05-12,142.0000,143.0000,141.5900,142.3200,933063
2017-05-11,141.5800,142.6800,141.0300,142.4600,1330430
2017-05-10,142.1500,142.6600,140.9400,141.9600,1271517
2017-05-09,144.5500,145.2600,141.9400,142.1100,1392568
2017-05-08,144.4500,146.3000,143.8500,144.2900,2010338
2017-05-05,142.3500,144.2100,142.3500,144.2000,1695044
2017-05-04,136.0000,142.8500,136.0000,142.3400,2838137
2017-05-03,133.2600,134.9200,133.1100,134.0100,1608371
2017-05-02,133.0800,133.7200,132.8600,133.7100,883264
2017-05-01,133.3900,133.6500,132.5100,133.2300,769402
2017-04-28,133.3100,133.4600,132.4600,132.6200,971260
2017-04-27,132.6400,133.4300,131.9600,133.0500,591712
2017-04-26,131.5600,133.1700,131.5100,132.5300,812566
2017-04-25,130.4900,132.1100,130.4900,131.7900,505605
2017-04-24,130.2000,130.5000,128.9100,130.0800,859898
2017-04-21,129.8100,130.1600,127.7600,128.0500,798149
2017-04-20,128.7100,130.3200,128.0700,129.8600,489448
2017-04-19,128.7600,129.0000,128.1500,128.2500,543220
2017-04-18,127.8500,128.7500,127.0000,128.1100,534802
2017-04-17,126.8600,128.7200,125.7800,128.6300,570721
2017-04-13,126.0000,127.3700,125.6600,126.5400,962012
2017-04-12,126.8900,127.0500,125.6600,126.2800,658026
2017-04-11,127.1300,127.5500,125.7100,127.1400,720486
2017-04-10,128.2700,128.8900,127.5600,127.7600,1081592
2017-04-07,129.4100,129.6400,128.4100,128.4600,724621
2017-04-06,129.8000,130.3200,127.4900,129.6700,942490
2017-04-05,130.4600,131.3800,129.8600,129.9400,434234
2017-04-04,129.8000,130.4100,129.3200,130.3200,707375
2017-04-03,130.9300,131.5100,128.8900,129.9300,1039614
2017-03-31,130.8700,131.2400,130.4700,130.8900,628772
2017-03-30,130.4500,131.7500,130.2900,131.1700,537023
2017-03-29,130.6800,131.2400,130.6800,130.9500,563783
2017-03-28,129.5100,132.1300,129.5100,131.9300,668330
2017-03-27,128.5300,130.2200,128.1700,130.0200,444911
2017-03-24,129.2500,130.5500,129.0500,129.8800,722301
2017-03-23,129.3200,130.3400,128.7300,129.1800,629277
2017-03-22,129.3700,130.0700,128.5500,129.3500,637875
2017-03-21,130.3900,130.8300,129.0100,129.1900,924119
2017-03-20,129.5000,130.6000,129.2900,130.1900,655858
2017-03-17,129.5200,130.4000,127.8000,129.9600,968981
2017-03-16,129.9200,130.9100,129.2200,129.3000,807319
2017-03-15,129.5100,130.3400,128.8800,129.9700,781368
2017-03-14,128.3900,129.2100,128.1700,129.0200,641429
2017-03-13,127.9200,129.0700,127.8600,128.9300,493032
2017-03-10,127.3300,128.0200,126.4500,127.9800,735335
2017-03-09,126.9900,127.3700,126.2600,126.8600,619391
